,Avg DWPDEP(C),Min DWPDEP(C),Max DWPDEP(C),Avg LCLD(%),Min LCLD(%),Max LCLD(%),Avg MCLD(%),Min MCLD(%),Max MCLD(%),Avg HCLD(%),Min HCLD(%),Max HCLD(%),Avg PRES(hPa),Min PRES(hPa),Max PRES(hPa)
2010-05-22 12:00:00,3.394444444444444,1.1899999999999977,7.580000000000002,0.125,0.0,1.0,0.0,0.0,0.0,0.375,0.0,2.0,988.7777777777778,987.8,989.5
2010-05-23 12:00:00,3.0655555555555556,0.6199999999999974,7.25,0.0,0.0,0.0,0.3333333333333333,0.0,3.0,2.4444444444444446,0.0,19.0,990.3999999999999,989.4,991.6
2010-05-24 12:00:00,3.488888888888889,0.879999999999999,9.0,0.5555555555555556,0.0,2.0,0.0,0.0,0.0,7.111111111111111,0.0,30.0,990.6888888888888,989.6,991.9
2010-05-25 12:00:00,4.868888888888888,1.1400000000000006,10.16,1.3333333333333333,0.0,5.0,0.0,0.0,0.0,37.888888888888886,16.0,77.0,988.811111111111,987.0,990.6
2010-05-26 12:00:00,4.744444444444444,1.1699999999999982,7.550000000000001,0.3333333333333333,0.0,3.0,0.0,0.0,0.0,25.333333333333332,1.0,64.0,988.9555555555556,988.0,990.0
2010-05-27 12:00:00,6.286666666666666,2.200000000000001,10.81,0.0,0.0,0.0,0.0,0.0,0.0,1.2222222222222223,0.0,10.0,988.6222222222223,987.1,990.1
2010-05-28 12:00:00,4.107777777777776,0.8199999999999967,9.079999999999998,0.0,0.0,0.0,0.0,0.0,0.0,6.888888888888889,0.0,23.0,986.5777777777777,984.9,987.9
2010-05-29 12:00:00,4.044444444444444,1.0,9.029999999999998,0.0,0.0,0.0,0.0,0.0,0.0,22.75,0.0,61.0,986.2111111111111,985.1,987.1
2010-05-30 12:00:00,2.4888888888888894,0.5,5.219999999999999,1.0,0.0,2.0,10.75,1.0,54.0,72.33333333333333,1.0,101.0,985.5333333333333,984.3,986.9
2010-05-31 12:00:00,4.2844444444444445,0.48999999999999844,10.060000000000002,2.2222222222222223,0.0,11.0,0.3333333333333333,0.0,1.0,47.888888888888886,0.0,100.0,985.1888888888888,983.1,987.1
2010-06-01 12:00:00,3.7344444444444442,0.7300000000000004,8.71,21.333333333333332,2.0,96.0,19.333333333333332,1.0,77.0,81.88888888888889,25.0,100.0,979.4444444444445,977.7,981.8
2010-06-02 12:00:00,3.9555555555555566,1.1000000000000014,8.469999999999999,31.77777777777778,0.0,100.0,7.555555555555555,0.0,46.0,48.0,3.0,100.0,981.1555555555556,979.0,983.4
2010-06-03 12:00:00,3.67,0.8499999999999996,9.529999999999998,0.7777777777777778,0.0,2.0,2.0,0.0,6.0,62.25,10.0,100.0,981.0333333333334,978.8,983.1
2010-06-04 12:00:00,2.794444444444444,0.9100000000000001,6.5,19.11111111111111,0.0,99.0,28.444444444444443,0.0,87.0,78.0,9.0,100.0,978.7222222222222,976.6,981.2
2010-06-05 12:00:00,3.592222222222223,0.7299999999999986,8.27,33.0,0.0,96.0,4.555555555555555,0.0,27.0,23.77777777777778,0.0,98.0,984.8777777777777,977.6,989.3
2010-06-06 12:00:00,2.8855555555555554,1.2199999999999989,6.719999999999999,13.555555555555555,0.0,49.0,39.55555555555556,0.0,100.0,8.666666666666666,0.0,24.0,989.5222222222224,987.1,990.5
2010-06-07 12:00:00,1.9366666666666665,0.4200000000000017,3.7799999999999994,76.44444444444444,23.0,100.0,59.55555555555556,24.0,98.0,81.88888888888889,1.0,100.0,986.3999999999999,980.5,990.0
2010-06-08 12:00:00,4.172222222222223,0.7600000000000016,9.55,34.22222222222222,0.0,100.0,18.88888888888889,0.0,80.0,50.44444444444444,0.0,100.0,984.0777777777779,979.5,987.8
2010-06-09 12:00:00,3.602222222222222,1.7699999999999996,5.92,48.888888888888886,0.0,100.0,31.555555555555557,0.0,100.0,64.0,10.0,101.0,987.9444444444445,986.8,989.8
2010-06-10 12:00:00,3.697777777777778,0.8599999999999994,7.739999999999998,40.0,0.0,99.0,2.4444444444444446,0.0,8.0,86.0,37.0,100.0,985.3777777777777,984.6,986.0
2010-06-11 12:00:00,2.983333333333333,0.6300000000000026,6.899999999999999,36.44444444444444,0.0,100.0,13.222222222222221,0.0,66.0,24.88888888888889,1.0,100.0,987.3666666666668,986.8,988.0
2010-06-12 12:00:00,2.761111111111111,0.8200000000000003,5.199999999999999,5.111111111111111,0.0,23.0,2.4444444444444446,0.0,10.0,63.333333333333336,5.0,100.0,986.7777777777778,984.3,988.3
2010-06-13 12:00:00,2.327777777777778,0.5800000000000018,6.489999999999998,23.77777777777778,2.0,92.0,5.222222222222222,0.0,15.0,81.44444444444444,39.0,100.0,985.1111111111111,984.0,986.1
2010-06-14 12:00:00,1.862222222222222,0.46999999999999886,4.27,14.88888888888889,3.0,50.0,24.88888888888889,3.0,61.0,71.88888888888889,24.0,100.0,985.811111111111,984.0,987.3
2010-06-15 12:00:00,3.724444444444444,0.5400000000000027,8.75,1.1111111111111112,0.0,6.0,0.375,0.0,2.0,4.444444444444445,0.0,18.0,988.6666666666666,985.7,990.2
2010-06-16 12:00:00,4.996666666666666,1.299999999999999,9.77,0.4444444444444444,0.0,3.0,0.2222222222222222,0.0,1.0,0.8888888888888888,0.0,5.0,990.0111111111112,988.1,991.6
2010-06-17 12:00:00,4.3855555555555545,1.4199999999999982,8.04,0.8888888888888888,0.0,3.0,0.3333333333333333,0.0,1.0,6.666666666666667,0.0,28.0,987.7333333333333,986.0,989.4
2010-06-18 12:00:00,6.354444444444444,2.370000000000001,10.690000000000001,2.5555555555555554,0.0,22.0,9.5,0.0,37.0,40.0,0.0,99.0,988.5999999999999,986.4,990.9
2010-06-19 12:00:00,3.187777777777777,1.4200000000000017,6.539999999999999,5.333333333333333,0.0,22.0,26.0,0.0,77.0,80.22222222222223,14.0,101.0,989.5555555555555,985.5,991.8
2010-06-20 12:00:00,,,,,,,,,,,,,,,
2010-06-21 12:00:00,5.594444444444445,2.4499999999999993,9.029999999999998,15.0,0.0,55.0,20.0,0.0,100.0,47.77777777777778,0.0,77.0,988.488888888889,987.8,989.1
2010-06-22 12:00:00,4.336666666666667,0.6500000000000021,9.05,12.777777777777779,0.0,72.0,3.0,0.0,10.0,25.0,2.0,65.0,987.7555555555557,985.1,989.7
2010-06-23 12:00:00,3.6822222222222223,1.120000000000001,7.879999999999999,21.0,0.0,56.0,9.11111111111111,0.0,50.0,51.888888888888886,3.0,97.0,990.0111111111112,986.8,991.7
2010-06-24 12:00:00,4.821111111111112,0.9600000000000009,9.350000000000001,0.375,0.0,2.0,0.0,0.0,0.0,14.666666666666666,0.0,82.0,989.4777777777779,986.5,991.7
2010-06-25 12:00:00,5.146666666666666,3.1999999999999993,8.29,1.375,0.0,5.0,1.0,0.0,3.0,21.0,1.0,87.0,983.9555555555556,980.4,987.2
2010-06-26 12:00:00,3.283333333333333,1.6099999999999994,6.050000000000001,4.25,1.0,12.0,6.0,0.0,33.0,45.44444444444444,3.0,97.0,979.3666666666668,977.1,982.1
2010-06-27 12:00:00,4.0,0.7300000000000004,9.639999999999997,9.666666666666666,0.0,31.0,11.444444444444445,0.0,63.0,89.55555555555556,63.0,101.0,981.8444444444443,978.0,986.8
2010-06-28 12:00:00,5.206666666666667,0.8399999999999999,9.34,26.0,0.0,99.0,0.0,0.0,0.0,22.22222222222222,0.0,73.0,991.3222222222222,986.8,994.8
2010-06-29 12:00:00,4.98111111111111,2.08,9.359999999999998,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,54.0,996.0888888888888,994.2,997.6
2010-06-30 12:00:00,5.739999999999999,2.460000000000001,10.440000000000001,0.0,0.0,0.0,0.4444444444444444,0.0,3.0,0.0,0.0,0.0,998.0666666666665,996.5,999.7
2010-07-01 12:00:00,5.036666666666666,1.879999999999999,9.799999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,995.3666666666666,992.3,997.9
2010-07-02 12:00:00,5.3211111111111125,2.3900000000000006,9.91,0.2222222222222222,0.0,2.0,0.0,0.0,0.0,4.444444444444445,0.0,38.0,990.5555555555555,988.2,992.7
2010-07-03 12:00:00,4.2922222222222235,1.7600000000000016,8.669999999999998,18.88888888888889,0.0,91.0,5.555555555555555,0.0,41.0,39.333333333333336,0.0,100.0,988.3666666666668,987.5,989.1
2010-07-04 12:00:00,6.155555555555555,0.9899999999999984,11.29,6.666666666666667,0.0,18.0,17.0,4.0,57.0,48.22222222222222,3.0,100.0,987.3555555555556,986.5,988.5
2010-07-05 12:00:00,6.515555555555555,4.239999999999998,10.71,10.777777777777779,0.0,55.0,2.3333333333333335,0.0,6.0,1.0,1.0,1.0,989.0555555555555,987.7,990.0
2010-07-06 12:00:00,5.60222222222222,1.6199999999999974,12.319999999999997,12.222222222222221,0.0,83.0,5.888888888888889,1.0,18.0,13.11111111111111,0.0,64.0,989.9222222222221,988.5,991.3
2010-07-07 12:00:00,1.5500000000000003,0.620000000000001,2.780000000000001,11.777777777777779,0.0,36.0,34.55555555555556,3.0,97.0,71.77777777777777,10.0,100.0,988.8333333333334,987.7,989.7
2010-07-08 12:00:00,2.472222222222222,0.6799999999999997,4.710000000000001,5.888888888888889,0.0,19.0,23.666666666666668,0.0,98.0,51.111111111111114,0.0,100.0,987.0,986.2,988.1
2010-07-09 12:00:00,4.448888888888888,1.0599999999999987,10.82,13.625,0.0,79.0,0.4444444444444444,0.0,2.0,0.0,0.0,0.0,988.2777777777778,987.1,989.6
2010-07-10 12:00:00,4.315555555555556,1.3399999999999999,9.52,8.444444444444445,0.0,62.0,20.88888888888889,0.0,89.0,56.55555555555556,1.0,100.0,984.0777777777779,981.5,986.7
2010-07-11 12:00:00,2.245555555555556,0.6499999999999986,4.52,4.0,0.0,12.0,21.625,0.0,98.0,80.0,22.0,100.0,979.6111111111111,978.8,980.8
2010-07-12 12:00:00,3.2233333333333327,0.8299999999999983,7.329999999999998,0.2222222222222222,0.0,2.0,16.22222222222222,0.0,62.0,31.88888888888889,0.0,99.0,983.9777777777779,981.8,986.7
2010-07-13 12:00:00,4.547777777777777,0.7699999999999996,9.11,0.0,0.0,0.0,0.375,0.0,2.0,2.0,0.0,10.0,988.0777777777777,986.8,989.5
2010-07-14 12:00:00,4.096666666666666,1.1099999999999994,6.419999999999998,1.5555555555555556,0.0,7.0,0.2222222222222222,0.0,2.0,67.44444444444444,1.0,100.0,987.6777777777778,986.6,988.5
2010-07-15 12:00:00,4.79111111111111,1.3900000000000006,11.069999999999997,0.8888888888888888,0.0,5.0,1.4444444444444444,0.0,8.0,6.222222222222222,0.0,48.0,988.7444444444445,987.7,990.1
2010-07-16 12:00:00,4.712222222222223,1.3300000000000018,9.84,1.2222222222222223,0.0,4.0,1.1111111111111112,0.0,6.0,0.2222222222222222,0.0,1.0,987.2000000000002,985.8,988.2
2010-07-17 12:00:00,2.8755555555555556,0.6799999999999997,8.329999999999998,2.75,1.0,7.0,23.555555555555557,0.0,90.0,69.44444444444444,3.0,100.0,984.7333333333333,983.0,986.5
2010-07-18 12:00:00,3.973333333333333,0.6099999999999994,9.23,5.888888888888889,0.0,38.0,5.222222222222222,0.0,17.0,31.555555555555557,2.0,98.0,985.2555555555555,984.2,986.3
2010-07-19 12:00:00,1.9833333333333332,0.6099999999999994,4.91,18.666666666666668,1.0,66.0,24.88888888888889,1.0,71.0,56.22222222222222,13.0,100.0,986.1555555555556,984.8,988.3
2010-07-20 12:00:00,2.188888888888888,0.5899999999999999,5.619999999999997,20.77777777777778,0.0,82.0,25.77777777777778,0.0,91.0,80.22222222222223,41.0,100.0,988.1111111111113,985.2,989.9
2010-07-21 12:00:00,2.5533333333333332,0.5799999999999983,6.670000000000002,0.8888888888888888,0.0,4.0,34.111111111111114,1.0,88.0,89.0,39.0,100.0,987.8555555555554,985.9,989.7
2010-07-22 12:00:00,5.7333333333333325,2.8699999999999974,9.130000000000003,10.444444444444445,0.0,82.0,1.0,0.0,4.0,12.555555555555555,0.0,69.0,986.1222222222223,985.2,987.0
2010-07-23 12:00:00,5.80111111111111,0.5599999999999987,9.079999999999998,3.3333333333333335,0.0,13.0,5.666666666666667,0.0,23.0,33.333333333333336,1.0,93.0,985.5555555555555,984.5,986.6
2010-07-24 12:00:00,3.1355555555555563,0.4400000000000013,6.719999999999999,37.666666666666664,2.0,99.0,19.88888888888889,0.0,97.0,98.22222222222223,90.0,100.0,989.3333333333334,986.1,991.9
2010-07-25 12:00:00,5.177777777777778,1.1000000000000014,8.649999999999999,16.77777777777778,0.0,91.0,9.555555555555555,0.0,45.0,35.888888888888886,8.0,67.0,991.2888888888888,989.5,992.9
2010-07-26 12:00:00,4.266666666666666,0.9699999999999989,9.95,18.0,0.0,99.0,0.7777777777777778,0.0,3.0,19.333333333333332,0.0,98.0,988.7111111111112,986.8,991.0
2010-07-27 12:00:00,2.749999999999999,0.5799999999999983,5.349999999999998,0.875,0.0,2.0,0.4444444444444444,0.0,2.0,8.333333333333334,0.0,34.0,988.2222222222222,987.1,989.3
2010-07-28 12:00:00,4.568888888888888,0.2799999999999976,11.810000000000002,0.6666666666666666,0.0,4.0,0.6666666666666666,0.0,6.0,4.333333333333333,0.0,35.0,989.7555555555555,988.4,991.1
2010-07-29 12:00:00,5.98888888888889,1.6900000000000013,11.779999999999998,9.333333333333334,0.0,56.0,13.11111111111111,0.0,63.0,35.666666666666664,0.0,93.0,988.1999999999999,985.6,990.1
2010-07-30 12:00:00,3.5022222222222212,0.259999999999998,7.189999999999998,0.4444444444444444,0.0,2.0,0.0,0.0,0.0,9.0,0.0,47.0,982.5555555555555,981.0,983.7
2010-07-31 12:00:00,4.087777777777777,0.36999999999999744,10.720000000000002,0.0,0.0,0.0,0.0,0.0,0.0,3.111111111111111,0.0,16.0,985.7111111111111,984.1,986.8
2010-08-01 12:00:00,4.92,0.8499999999999979,11.239999999999998,0.0,0.0,0.0,5.555555555555555,0.0,49.0,22.0,0.0,40.0,987.4777777777776,986.4,988.7
2010-08-02 12:00:00,6.111111111111112,1.1600000000000001,14.350000000000001,0.0,0.0,0.0,0.0,0.0,0.0,50.75,1.0,85.0,985.6555555555557,983.7,987.2
2010-08-03 12:00:00,3.924444444444445,0.5700000000000003,11.510000000000002,0.0,0.0,0.0,0.4444444444444444,0.0,1.0,49.77777777777778,1.0,100.0,983.7000000000002,982.1,984.7
2010-08-04 12:00:00,5.235555555555557,0.3200000000000003,14.919999999999998,0.375,0.0,2.0,8.0,0.0,70.0,17.444444444444443,0.0,67.0,984.5999999999999,983.2,985.7
2010-08-05 12:00:00,6.295555555555556,1.42,15.020000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,986.9333333333335,985.7,987.9
2010-08-06 12:00:00,5.612222222222221,1.1799999999999997,13.329999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,986.8444444444444,985.1,988.3
2010-08-07 12:00:00,9.062222222222223,5.529999999999999,16.000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,31.77777777777778,0.0,96.0,985.4555555555554,984.0,986.6
2010-08-08 12:00:00,8.33,5.059999999999999,14.490000000000002,0.0,0.0,0.0,0.0,0.0,0.0,89.33333333333333,66.0,99.0,985.6222222222223,984.4,987.2
2010-08-09 12:00:00,6.750000000000001,1.9600000000000009,15.36,0.0,0.0,0.0,3.3333333333333335,0.0,26.0,71.44444444444444,25.0,99.0,985.8000000000001,984.7,987.5
2010-08-10 12:00:00,6.408888888888888,1.4199999999999982,14.899999999999999,0.0,0.0,0.0,0.4444444444444444,0.0,4.0,22.333333333333332,0.0,83.0,984.1666666666666,982.4,985.5
2010-08-11 12:00:00,6.399999999999998,1.1999999999999993,16.24,0.0,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,0.0,9.0,982.5111111111112,980.9,983.7
2010-08-12 12:00:00,7.791111111111111,0.8199999999999967,17.700000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,2.0,981.7555555555555,979.7,983.3
2010-08-13 12:00:00,6.1822222222222205,0.7999999999999972,15.969999999999999,0.2222222222222222,0.0,1.0,1.1111111111111112,0.0,5.0,46.333333333333336,0.0,100.0,982.1555555555556,981.2,983.5
2010-08-14 12:00:00,6.146666666666666,0.9199999999999982,15.07,0.0,0.0,0.0,0.0,0.0,0.0,2.888888888888889,0.0,20.0,986.3666666666668,984.2,989.1
2010-08-15 12:00:00,7.791111111111111,2.08,18.17,0.0,0.0,0.0,0.0,0.0,0.0,9.11111111111111,0.0,77.0,990.6666666666666,989.6,992.2
2010-08-16 12:00:00,7.636666666666667,1.4900000000000002,17.51,0.0,0.0,0.0,31.11111111111111,0.0,96.0,66.44444444444444,14.0,100.0,991.2666666666667,990.1,992.4
2010-08-17 12:00:00,5.723333333333334,0.5200000000000014,15.93,0.0,0.0,0.0,26.333333333333332,0.0,85.0,7.0,0.0,63.0,988.7333333333333,986.5,991.0
2010-08-18 12:00:00,9.336666666666666,2.8000000000000007,18.34,0.0,0.0,0.0,0.0,0.0,0.0,18.22222222222222,0.0,97.0,985.1222222222223,983.5,986.6
2010-08-19 12:00:00,13.018888888888888,7.269999999999998,20.99,4.0,0.0,35.0,3.7777777777777777,0.0,34.0,69.88888888888889,19.0,97.0,983.4111111111112,981.6,985.3
2010-08-20 12:00:00,5.316666666666667,0.6400000000000006,12.950000000000003,16.88888888888889,0.0,72.0,16.0,0.0,75.0,41.333333333333336,0.0,100.0,982.3222222222222,979.9,986.2
2010-08-21 12:00:00,6.065555555555555,0.3999999999999986,16.57,1.1111111111111112,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,989.2333333333333,986.4,990.8
2010-08-22 12:00:00,5.702222222222222,0.28999999999999915,15.95,0.125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,989.2000000000002,987.5,990.5
2010-08-23 12:00:00,5.651111111111111,0.48999999999999844,13.8,1.1111111111111112,0.0,9.0,4.0,0.0,34.0,38.44444444444444,0.0,98.0,987.5444444444444,985.7,989.4
2010-08-24 12:00:00,9.41,1.6899999999999977,18.5,0.6666666666666666,0.0,2.0,0.2222222222222222,0.0,2.0,16.375,0.0,75.0,991.011111111111,989.0,993.1
2010-08-25 12:00:00,8.399999999999999,1.0700000000000003,16.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,993.6999999999999,992.5,995.3
2010-08-26 12:00:00,10.467777777777776,4.109999999999999,18.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.3888888888889,990.4,993.8
2010-08-27 12:00:00,11.51888888888889,6.260000000000001,21.060000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990.9333333333335,988.6,992.7
2010-08-28 12:00:00,10.02222222222222,4.069999999999997,18.950000000000003,6.111111111111111,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,991.8555555555556,990.3,993.4
2010-08-29 12:00:00,6.562222222222222,2.25,12.36,17.77777777777778,0.0,58.0,1.1111111111111112,0.0,6.0,1.0,0.0,9.0,993.3777777777777,991.2,995.2
2010-08-30 12:00:00,9.12111111111111,2.629999999999999,18.810000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990.6000000000001,987.8,993.0
2010-08-31 12:00:00,2.6566666666666663,0.610000000000003,7.059999999999999,16.88888888888889,0.0,65.0,48.0,0.0,87.0,93.22222222222223,81.0,100.0,986.8666666666668,985.2,988.2
2010-09-01 12:00:00,2.7133333333333325,0.5299999999999976,8.329999999999998,26.88888888888889,0.0,99.0,47.375,0.0,98.0,91.33333333333333,46.0,99.0,984.3555555555556,981.1,986.7
2010-09-02 12:00:00,5.315555555555554,0.40999999999999837,10.78,17.77777777777778,0.0,83.0,5.25,0.0,23.0,33.0,0.0,99.0,986.6444444444444,984.2,989.1
2010-09-03 12:00:00,5.212222222222222,0.9399999999999995,11.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989.2333333333333,988.1,991.0
2010-09-04 12:00:00,6.573333333333334,0.8399999999999999,13.840000000000002,0.0,0.0,0.0,5.777777777777778,0.0,52.0,18.0,0.0,97.0,987.9444444444445,985.4,989.9
2010-09-05 12:00:00,11.425555555555555,5.709999999999999,19.71,0.0,0.0,0.0,0.6666666666666666,0.0,3.0,44.44444444444444,1.0,96.0,985.9444444444445,983.3,988.0
2010-09-06 12:00:00,8.369999999999997,2.6799999999999997,18.299999999999997,0.0,0.0,0.0,0.0,0.0,0.0,21.333333333333332,0.0,96.0,989.0222222222224,986.3,991.3
2010-09-07 12:00:00,6.307777777777777,1.2400000000000002,13.89,0.0,0.0,0.0,0.0,0.0,0.0,39.111111111111114,0.0,99.0,991.8555555555556,990.4,993.9
2010-09-08 12:00:00,6.204444444444444,2.039999999999999,13.37,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,99.0,989.5222222222224,987.1,991.8
2010-09-09 12:00:00,5.317777777777778,1.6799999999999997,9.159999999999998,3.3333333333333335,0.0,11.0,13.777777777777779,0.0,86.0,40.0,0.0,100.0,985.5666666666667,984.3,987.0
2010-09-10 12:00:00,1.3599999999999994,0.22000000000000064,2.8099999999999987,35.333333333333336,0.0,93.0,28.625,0.0,98.0,32.44444444444444,0.0,100.0,984.9555555555556,983.0,988.6
2010-09-11 12:00:00,6.0777777777777775,1.0899999999999999,15.129999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990.7666666666669,988.7,992.6
2010-09-12 12:00:00,6.656666666666665,1.1799999999999997,15.22,0.875,0.0,3.0,0.0,0.0,0.0,18.666666666666668,0.0,78.0,990.1999999999999,988.8,991.4
2010-09-13 12:00:00,4.774444444444445,1.2899999999999991,13.31,0.0,0.0,0.0,1.3333333333333333,0.0,9.0,41.0,0.0,95.0,990.7888888888889,989.0,992.1
2010-09-14 12:00:00,7.2188888888888885,1.7800000000000011,14.749999999999998,0.0,0.0,0.0,23.77777777777778,0.0,81.0,67.11111111111111,0.0,99.0,988.511111111111,983.5,992.1
2010-09-15 12:00:00,2.270000000000001,0.27000000000000135,4.660000000000002,62.666666666666664,0.0,97.0,14.88888888888889,0.0,68.0,37.44444444444444,0.0,99.0,983.7222222222222,979.5,988.9
2010-09-16 12:00:00,5.112222222222221,0.33999999999999986,12.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990.6444444444444,989.5,992.1
2010-09-17 12:00:00,5.126666666666666,0.9799999999999986,12.28,0.0,0.0,0.0,5.555555555555555,0.0,28.0,56.888888888888886,0.0,95.0,992.2444444444445,990.8,993.8
2010-09-18 12:00:00,3.4211111111111108,0.2699999999999996,8.579999999999998,43.44444444444444,0.0,95.0,2.111111111111111,0.0,12.0,27.555555555555557,0.0,90.0,993.2222222222222,991.7,994.4
2010-09-19 12:00:00,5.203333333333334,2.210000000000001,10.32,14.777777777777779,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,989.7222222222222,986.9,991.9
2010-09-20 12:00:00,6.864444444444446,1.7300000000000004,15.75,0.0,0.0,0.0,6.444444444444445,0.0,38.0,39.77777777777778,0.0,93.0,986.4666666666666,984.7,987.3
2010-09-21 12:00:00,4.072222222222223,0.8900000000000006,10.560000000000002,0.0,0.0,0.0,28.125,0.0,96.0,38.22222222222222,0.0,98.0,988.188888888889,985.8,989.5
2010-09-22 12:00:00,8.318888888888889,1.9400000000000013,14.18,0.0,0.0,0.0,0.0,0.0,0.0,81.55555555555556,2.0,98.0,987.6666666666666,985.0,990.0
2010-09-23 12:00:00,6.045555555555556,1.0500000000000007,11.639999999999999,10.222222222222221,0.0,79.0,20.22222222222222,0.0,99.0,52.888888888888886,0.0,99.0,987.5111111111112,983.8,991.7
2010-09-24 12:00:00,4.72,0.3699999999999992,12.620000000000001,0.4444444444444444,0.0,3.0,32.888888888888886,0.0,101.0,50.666666666666664,0.0,100.0,992.2444444444445,990.8,993.4
2010-09-25 12:00:00,4.876666666666667,0.7300000000000004,11.77,12.375,0.0,43.0,40.75,0.0,99.0,54.55555555555556,0.0,99.0,991.5,989.9,993.4
2010-09-26 12:00:00,4.922222222222222,0.7000000000000002,11.509999999999998,0.0,0.0,0.0,2.888888888888889,0.0,17.0,38.22222222222222,0.0,100.0,985.9555555555556,982.6,989.4
2010-09-27 12:00:00,2.586666666666667,0.2599999999999998,5.389999999999999,43.333333333333336,0.0,95.0,8.88888888888889,0.0,61.0,4.888888888888889,0.0,20.0,981.0999999999999,979.7,983.1
2010-09-28 12:00:00,5.452222222222223,0.4800000000000004,12.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,982.6444444444444,980.9,984.4
2010-09-29 12:00:00,5.496666666666667,0.9600000000000009,13.2,10.222222222222221,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,985.4222222222221,981.5,990.5
